date,Kabupaten,SoilMoisture_Daily_Mean
2014-01-26,Bogor,38.688768484999024
2014-01-26,Cianjur,34.10114844640096
2014-01-26,Cirebon,38.41226673440965
2014-01-26,Garut,32.14125114282839
2014-01-26,Indramayu,38.96100952148437
2014-01-26,Karawang,39.81973474067554
2014-01-26,Kota Bandung,34.0103759765625
2014-01-26,Kota Bogor,37.93612289428711
2014-01-26,Kota Cirebon,38.67412567138672
2014-01-26,Kota Sukabumi,37.941001892089844
2014-01-26,Kuningan,37.645130585553936
2014-01-26,Majalengka,37.66432603913038
2014-01-26,Purwakarta,38.844919210617014
2014-01-26,Subang,38.88100519920338
2014-01-26,Sukabumi,37.29223088574466
2014-01-26,Sumedang,38.49130385000122
2014-01-26,Kota Bekasi,38.985302539581944
2014-01-26,Kota Depok,41.003983438014984
2014-01-27,Bandung,35.013379726354955
2014-01-27,Kota Cimahi,34.24137496948242
2014-01-27,Kota Tasikmalaya,31.99452864157187
2014-01-27,Tasikmalaya,33.0934173456979
2014-01-27,Ciamis,35.864369875366926
2014-01-27,Kota Banjar,38.843235845151156
2014-01-27,Bekasi,38.57530842696449
2014-01-27,Bogor,39.514809482393545
2014-01-27,Cianjur,34.50412903149923
2014-01-27,Cirebon,39.560482402839284
2014-01-27,Garut,32.776084621184005
2014-01-27,Indramayu,39.66848102145725
2014-01-27,Karawang,39.814896399514716
2014-01-27,Kota Bandung,34.24137496948242
2014-01-27,Kota Bogor,38.86249923706055
2014-01-27,Kota Cirebon,39.870750427246094
2014-01-27,Kota Sukabumi,38.88162612915039
2014-01-27,Kuningan,38.795581712984394
2014-01-27,Majalengka,38.56146507947433
2014-01-27,Purwakarta,39.04493458278408
2014-01-27,Subang,39.05527632616973
2014-01-27,Sukabumi,38.05068095808717
2014-01-27,Sumedang,38.81682689571197
2014-01-27,Kota Bekasi,39.24613108533494
2014-01-27,Kota Depok,41.55484199523926
2014-01-28,Bandung,36.030993502833994
2014-01-28,Kota Cimahi,36.26224899291992
2014-01-28,Kota Tasikmalaya,31.495366019171637
2014-01-28,Tasikmalaya,32.636749172324095
2014-01-28,Ciamis,35.54874585915727
2014-01-28,Kota Banjar,38.53439662767493
2014-01-28,Bekasi,40.15233383361671
2014-01-28,Bogor,40.32911421143562
2014-01-28,Cianjur,35.024209648768114
2014-01-28,Cirebon,40.52365523989838
2014-01-28,Garut,32.63971262175748
2014-01-28,Indramayu,40.92742740772389
2014-01-28,Karawang,40.99946909452739
2014-01-28,Kota Bandung,36.26224899291992
2014-01-28,Kota Bogor,39.567874908447266
2014-01-28,Kota Cirebon,40.71812438964844
2014-01-28,Kota Sukabumi,39.61787414550781
2014-01-28,Kuningan,39.31597518920898
2014-01-28,Majalengka,39.43158128336406
2014-01-28,Purwakarta,40.049265067274725
2014-01-28,Subang,40.72946960650287
2014-01-28,Sukabumi,39.293193086161004
2014-01-28,Sumedang,40.13227751627134
2014-01-28,Kota Bekasi,40.49922512947245
2014-01-28,Kota Depok,42.059815883636475
2014-01-29,Bandung,34.86698525142029
2014-01-29,Kota Cimahi,34.60612487792969
2014-01-29,Kota Tasikmalaya,29.9633088756252
2014-01-29,Tasikmalaya,31.390689933767785
2014-01-29,Ciamis,34.427265517474616
2014-01-29,Kota Banjar,37.28944430143937
2014-01-29,Bekasi,39.60737916319777
2014-01-29,Bogor,40.244294086691106
2014-01-29,Cianjur,34.060452631314604
2014-01-29,Cirebon,39.18934044664843
2014-01-29,Garut,31.472322561748676
2014-01-29,Indramayu,39.76203958016855
2014-01-29,Karawang,40.74448034721508
2014-01-29,Kota Bandung,34.60612487792969
2014-01-29,Kota Bogor,39.705501556396484
2014-01-29,Kota Cirebon,39.428749084472656
2014-01-29,Kota Sukabumi,39.722747802734375
2014-01-29,Kuningan,38.10205269335511
2014-01-29,Majalengka,38.1814388309359
2014-01-29,Purwakarta,40.003783730899585
2014-01-29,Subang,39.7471717789791
2014-01-29,Sukabumi,38.173734201767175
2014-01-29,Sumedang,38.96165984490015
2014-01-29,Kota Bekasi,39.97495456452065
2014-01-29,Kota Depok,41.88795906305313
2014-01-30,Bandung,33.6862870984989
2014-01-30,Kota Cimahi,33.11387634277344
2014-01-30,Kota Tasikmalaya,29.277242480097588
2014-01-30,Tasikmalaya,30.659319540833465
2014-01-30,Ciamis,33.52732524314121
2014-01-30,Kota Banjar,36.533750451129414
2014-01-30,Bekasi,38.20065416477853
2014-01-30,Bogor,38.574850342228004
2014-01-30,Cianjur,32.929034724235535
2014-01-30,Cirebon,37.876255715247424
2014-01-30,Garut,30.783812390808965
2014-01-30,Indramayu,38.32903321442782
2014-01-30,Karawang,39.35100955628512
2014-01-30,Kota Bandung,33.11387634277344
2014-01-30,Kota Bogor,37.93837356567383
2014-01-30,Kota Cirebon,38.12249755859375
2014-01-30,Kota Sukabumi,37.91737365722656
2014-01-30,Kuningan,36.8982041708549
2014-01-30,Majalengka,37.02623918131328
2014-01-30,Purwakarta,38.20819259501832
2014-01-30,Subang,38.14774331446099
2014-01-30,Sukabumi,36.78511998522088
2014-01-30,Sumedang,37.77804607325207
2014-01-30,Kota Bekasi,38.65896436001392
2014-01-30,Kota Depok,40.733270049095154
2014-01-31,Bandung,33.16642306654873
2014-01-31,Kota Cimahi,32.376373291015625
2014-01-31,Kota Tasikmalaya,29.76570477356782
2014-01-31,Tasikmalaya,30.866492302040708
2014-01-31,Ciamis,33.95885851676004
2014-01-31,Kota Banjar,37.07137364926545
2014-01-31,Bekasi,37.19415803721769
2014-01-31,Bogor,37.73395039070506
2014-01-31,Cianjur,32.51086616357168
2014-01-31,Cirebon,37.14606886256253
2014-01-31,Garut,30.61192412880801
2014-01-31,Indramayu,37.59055886162652
2014-01-31,Karawang,38.46718707837557
2014-01-31,Kota Bandung,32.376373291015625
2014-01-31,Kota Bogor,37.05474853515625
2014-01-31,Kota Cirebon,37.41349792480469
2014-01-31,Kota Sukabumi,37.01337432861328
2014-01-31,Kuningan,36.680204662598875
2014-01-31,Majalengka,36.51816659764859
2014-01-31,Purwakarta,37.40057228962335
2014-01-31,Subang,37.36491453525437
2014-01-31,Sukabumi,35.983564780792406
2014-01-31,Sumedang,37.182850203762165
2014-01-31,Kota Bekasi,37.78967593578582
2014-01-31,Kota Depok,40.0820272564888
2014-02-32,Bandung,33.71699137692264
2014-02-32,Kota Cimahi,33.0994987487793
2014-02-32,Kota Tasikmalaya,31.673949628262907
2014-02-32,Tasikmalaya,32.380777585804104
2014-02-32,Ciamis,35.697936824330114
2014-02-32,Kota Banjar,38.8670068823773
2014-02-32,Bekasi,37.92549833119345
2014-02-32,Bogor,39.24099038178937
2014-02-32,Cianjur,33.076236917177845
2014-02-32,Cirebon,38.41434381818614
2014-02-32,Garut,30.94323398086731
2014-02-32,Indramayu,38.52102728384512
2014-02-32,Karawang,39.02835446407921
2014-02-32,Kota Bandung,33.0994987487793
2014-02-32,Kota Bogor,38.701499938964844
2014-02-32,Kota Cirebon,38.79087448120117
2014-02-32,Kota Sukabumi,38.69312286376953
2014-02-32,Kuningan,38.26134313074431
2014-02-32,Majalengka,37.643822811109594
2014-02-32,Purwakarta,38.06343534487319
2014-02-32,Subang,37.9987399714234
2014-02-32,Sukabumi,37.2116510762643
2014-02-32,Sumedang,37.923041790207
2014-02-32,Kota Bekasi,38.847465271645405
2014-02-32,Kota Depok,41.26040071249009
2014-02-33,Bandung,32.99011212512922
2014-02-33,Kota Cimahi,32.1515007019043
2014-02-33,Kota Tasikmalaya,29.84444507392677
2014-02-33,Tasikmalaya,30.914390112642163
2014-02-33,Ciamis,34.085118328339874
2014-02-33,Kota Banjar,37.21715330040973
2014-02-33,Bekasi,37.03213962033498
2014-02-33,Bogor,39.65055762097525
2014-02-33,Cianjur,32.74679016272227
2014-02-33,Cirebon,37.11688373427186
2014-02-33,Garut,30.41989063774616
2014-02-33,Indramayu,37.404220095034
2014-02-33,Karawang,38.109360718308835
2014-02-33,Kota Bandung,32.1515007019043
2014-02-33,Kota Bogor,39.21900177001953
2014-02-33,Kota Cirebon,37.42224884033203
2014-02-33,Kota Sukabumi,39.213748931884766
2014-02-33,Kuningan,36.77192814510659
2014-02-33,Majalengka,36.46457006685402
2014-02-33,Purwakarta,37.121811373684054
2014-02-33,Subang,37.071363298296056
2014-02-33,Sukabumi,39.13769680700902
2014-02-33,Sumedang,37.020124516275814
2014-02-33,Kota Bekasi,38.60919911810692
2014-02-33,Kota Depok,41.79941898584366
2014-02-34,Bandung,34.43902230606299
2014-02-34,Kota Cimahi,35.06562423706055
2014-02-34,Kota Tasikmalaya,30.892262175276475
2014-02-34,Tasikmalaya,31.6180405679129
2014-02-34,Ciamis,35.28082123695061
2014-02-34,Kota Banjar,38.41879869543988
2014-02-34,Bekasi,39.73398576365959
2014-02-34,Bogor,41.30012959885428
2014-02-34,Cianjur,33.404882168769845
2014-02-34,Cirebon,38.899827711652996
2014-02-34,Garut,30.108235208392788
2014-02-34,Indramayu,39.472705360695166
2014-02-34,Karawang,40.737213168227875
2014-02-34,Kota Bandung,35.06562423706055
2014-02-34,Kota Bogor,40.849876403808594
2014-02-34,Kota Cirebon,39.24100112915039
2014-02-34,Kota Sukabumi,40.838375091552734
2014-02-34,Kuningan,38.24301791488381
2014-02-34,Majalengka,38.11473096325793
2014-02-34,Purwakarta,40.059283537023205
2014-02-34,Subang,39.94137230310398
2014-02-34,Sukabumi,39.477116820791885
2014-02-34,Sumedang,39.236521535296426
2014-02-34,Kota Bekasi,40.58969384051383
2014-02-34,Kota Depok,42.89509230852127
2014-02-35,Bandung,33.67212690010767
2014-02-35,Kota Cimahi,33.674373626708984
2014-02-35,Kota Tasikmalaya,29.82430903976028
2014-02-35,Tasikmalaya,30.87715637896489
2014-02-35,Ciamis,34.26694512618215
2014-02-35,Kota Banjar,37.32155990600586
2014-02-35,Bekasi,38.45406924277473
2014-02-35,Bogor,39.651883830696974
2014-02-35,Cianjur,32.89334868748983
2014-02-35,Cirebon,38.00965156177483
2014-02-35,Garut,30.05885076574827
2014-02-35,Indramayu,38.513376543963396
2014-02-35,Karawang,39.589665121781195
2014-02-35,Kota Bandung,33.674373626708984
2014-02-35,Kota Bogor,39.032875061035156
2014-02-35,Kota Cirebon,38.342124938964844
2014-02-35,Kota Sukabumi,39.097251892089844
2014-02-35,Kuningan,37.29561934625716
2014-02-35,Majalengka,37.219535904614915
2014-02-35,Purwakarta,38.71127302801646
2014-02-35,Subang,38.664903939555714
2014-02-35,Sukabumi,38.146884385516614
2014-02-35,Sumedang,38.196026127692136
2014-02-35,Kota Bekasi,39.1837103823398
2014-02-35,Kota Depok,41.54879069328308
2014-02-36,Bandung,34.34927179627872
2014-02-36,Kota Cimahi,33.25
2014-02-36,Kota Tasikmalaya,30.351362563468314
2014-02-36,Tasikmalaya,31.44701516812537
2014-02-36,Ciamis,34.1767482579103
2014-02-36,Kota Banjar,37.267155357029125
2014-02-36,Bekasi,38.210848444657366
2014-02-36,Bogor,39.4990837605281
2014-02-36,Cianjur,34.25630753199259
2014-02-36,Cirebon,37.15721698169268
2014-02-36,Garut,31.880162383633845
2014-02-36,Indramayu,37.87473572342484
2014-02-36,Karawang,39.35999493515282
2014-02-36,Kota Bandung,33.25
2014-02-36,Kota Bogor,38.82775115966797
2014-02-36,Kota Cirebon,37.455501556396484
2014-02-36,Kota Sukabumi,38.8025016784668
2014-02-36,Kuningan,36.74287115843813
2014-02-36,Majalengka,36.552681345576126
2014-02-36,Purwakarta,38.407509724053064
2014-02-36,Subang,38.346454765576745
2014-02-36,Sukabumi,38.16913383075487
2014-02-36,Sumedang,37.6810536540772
2014-02-36,Kota Bekasi,39.080113918223276
2014-02-36,Kota Depok,41.536179840564735
2014-02-37,Bandung,35.19211956174413
2014-02-37,Kota Cimahi,33.91337585449219
2014-02-37,Kota Tasikmalaya,31.142332566751012
2014-02-37,Tasikmalaya,32.357783688376266
2014-02-37,Ciamis,34.54933033547206
2014-02-37,Kota Banjar,37.56073064389436
2014-02-37,Bekasi,38.79859377268693
2014-02-37,Bogor,40.66608929369451
2014-02-37,Cianjur,35.11110884666443
2014-02-37,Cirebon,36.8702341337802
2014-02-37,Garut,33.28302982043284
2014-02-37,Indramayu,37.88115329318577
2014-02-37,Karawang,39.82303001002261
2014-02-37,Kota Bandung,33.91337585449219
2014-02-37,Kota Bogor,40.19325256347656
2014-02-37,Kota Cirebon,37.19750213623047
2014-02-37,Kota Sukabumi,40.095123291015625
2014-02-37,Kuningan,36.74744591272977
2014-02-37,Majalengka,36.519029933775485
2014-02-37,Purwakarta,38.905540737943376
2014-02-37,Subang,38.90825182801633
2014-02-37,Sukabumi,39.4933984370265
2014-02-37,Sumedang,38.144168324553206
2014-02-37,Kota Bekasi,39.83484860684009
2014-02-37,Kota Depok,42.40989059209824
2014-02-38,Bandung,37.044471729729295
2014-02-38,Kota Cimahi,36.11800003051758
2014-02-38,Kota Tasikmalaya,32.69348134221258
2014-02-38,Tasikmalaya,33.62431505545708
2014-02-38,Ciamis,35.82018407632035
2014-02-38,Kota Banjar,39.056493344514266
2014-02-38,Bekasi,40.23270098825725
2014-02-38,Bogor,40.42246200530729
2014-02-38,Cianjur,36.630881045659386
2014-02-38,Cirebon,37.946356266638624
2014-02-38,Garut,34.3419873893846
2014-02-38,Indramayu,39.0982081660518
2014-02-38,Karawang,41.03507450170684
2014-02-38,Kota Bandung,36.11800003051758
2014-02-38,Kota Bogor,39.882999420166016
2014-02-38,Kota Cirebon,38.278499603271484
2014-02-38,Kota Sukabumi,39.89524841308594
2014-02-38,Kuningan,37.96333321549946
2014-02-38,Majalengka,37.57745670951535
2014-02-38,Purwakarta,40.69095330489309
2014-02-38,Subang,40.27420438261018
2014-02-38,Sukabumi,39.86687336308353
2014-02-38,Sumedang,39.407613184640404
2014-02-38,Kota Bekasi,40.43289931277011
2014-02-38,Kota Depok,42.05499333143234
2014-02-39,Bandung,36.11519224476516
2014-02-39,Kota Cimahi,34.876251220703125
2014-02-39,Kota Tasikmalaya,32.731298292005384
2014-02-39,Tasikmalaya,33.5499641563606
2014-02-39,Ciamis,35.723549745793925
2014-02-39,Kota Banjar,39.16393081001613
2014-02-39,Bekasi,38.83351278876801
2014-02-39,Bogor,39.51701931226867
2014-02-39,Cianjur,35.80589962641398
2014-02-39,Cirebon,37.8767394138248
2014-02-39,Garut,33.8787907066886
2014-02-39,Indramayu,38.51030325995551
2014-02-39,Karawang,39.93932296351383
2014-02-39,Kota Bandung,34.876251220703125
2014-02-39,Kota Bogor,38.93450164794922
2014-02-39,Kota Cirebon,38.38199996948242
2014-02-39,Kota Sukabumi,38.95050048828125
2014-02-39,Kuningan,37.922518447152996
2014-02-39,Majalengka,37.22276638869212
2014-02-39,Purwakarta,39.51490262861222
2014-02-39,Subang,39.016007988903226
2014-02-39,Sukabumi,38.930823226230295
2014-02-39,Sumedang,38.717547209046934
2014-02-39,Kota Bekasi,39.35087820824156
2014-02-39,Kota Depok,41.302770435810096
2014-02-40,Bandung,36.15941244632893
2014-02-40,Kota Cimahi,34.26537322998047
2014-02-40,Kota Tasikmalaya,32.61459206246041
2014-02-40,Tasikmalaya,33.80883540948421
2014-02-40,Ciamis,35.63029297053465
2014-02-40,Kota Banjar,38.69305419921874
2014-02-40,Bekasi,38.81185216011761
2014-02-40,Bogor,39.90341726970961
2014-02-40,Cianjur,36.14906885782879
2014-02-40,Cirebon,37.236557346759454
2014-02-40,Garut,34.29729182119588
2014-02-40,Indramayu,38.12421853524667
2014-02-40,Karawang,39.906722567374246
2014-02-40,Kota Bandung,34.26537322998047
2014-02-40,Kota Bogor,39.27899932861328
2014-02-40,Kota Cirebon,37.503997802734375
2014-02-40,Kota Sukabumi,39.25412368774414
2014-02-40,Kuningan,37.36724199975221
2014-02-40,Majalengka,36.893279918106145
2014-02-40,Purwakarta,39.15422362808842
2014-02-40,Subang,38.944158584795794
2014-02-40,Sukabumi,39.63213216398372
2014-02-40,Sumedang,38.32351659580003
2014-02-40,Kota Bekasi,39.59162756737242
2014-02-40,Kota Depok,41.808993101119995
2014-02-41,Bandung,34.78721277125173
2014-02-41,Kota Cimahi,33.01112365722656
2014-02-41,Kota Tasikmalaya,31.51339340209961
2014-02-41,Tasikmalaya,32.75984864115857
2014-02-41,Ciamis,35.373382880673766
2014-02-41,Kota Banjar,38.724297233249835
2014-02-41,Bekasi,37.753589776494245
2014-02-41,Bogor,38.663269697356775
2014-02-41,Cianjur,34.66630447069804
2014-02-41,Cirebon,36.52252478017272
2014-02-41,Garut,32.744169553467586
2014-02-41,Indramayu,37.300973974157266
2014-02-41,Karawang,38.93315914890222
2014-02-41,Kota Bandung,33.01112365722656
2014-02-41,Kota Bogor,37.96287536621094
2014-02-41,Kota Cirebon,36.847251892089844
2014-02-41,Kota Sukabumi,37.97624969482422
2014-02-41,Kuningan,37.11000500533943
2014-02-41,Majalengka,36.2318361308008
2014-02-41,Purwakarta,38.0013804243814
2014-02-41,Subang,37.865994689405234
2014-02-41,Sukabumi,38.129183601278775
2014-02-41,Sumedang,37.385996008194944
2014-02-41,Kota Bekasi,38.490408795945186
2014-02-41,Kota Depok,40.82935190200806
2014-02-42,Bandung,34.276777289442784
2014-02-42,Kota Cimahi,32.2083740234375
2014-02-42,Kota Tasikmalaya,31.640974560299433
2014-02-42,Tasikmalaya,32.9020248168147
2014-02-42,Ciamis,35.42775923076428
2014-02-42,Kota Banjar,38.62611803801163
2014-02-42,Bekasi,37.03073920563257
2014-02-42,Bogor,37.788870448661974
2014-02-42,Cianjur,34.09530519326528
2014-02-42,Cirebon,36.14369399319388
2014-02-42,Garut,32.77166390705004
2014-02-42,Indramayu,36.76727166069879
2014-02-42,Karawang,38.2498355397007
2014-02-42,Kota Bandung,32.2083740234375
2014-02-42,Kota Bogor,37.038875579833984
2014-02-42,Kota Cirebon,36.4942512512207
2014-02-42,Kota Sukabumi,37.09062576293945
2014-02-42,Kuningan,36.87838370306533
2014-02-42,Majalengka,35.880440566571835
2014-02-42,Purwakarta,37.19086335834704
2014-02-42,Subang,37.07410640353514
2014-02-42,Sukabumi,37.34022566955898
2014-02-42,Sumedang,36.784712752854894
2014-02-42,Kota Bekasi,37.80165976666389
2014-02-42,Kota Depok,40.17957156896591
2014-02-43,Bandung,33.09854332835027
2014-02-43,Kota Cimahi,31.577749252319336
2014-02-43,Kota Tasikmalaya,29.624465658858014
2014-02-43,Tasikmalaya,31.227282405041347
2014-02-43,Ciamis,33.89404334798891
2014-02-43,Kota Banjar,37.05696703040081
2014-02-43,Bekasi,36.375289834660606
2014-02-43,Bogor,37.132626422839735
2014-02-43,Cianjur,32.96808889071147
2014-02-43,Cirebon,35.691883515210044
2014-02-43,Garut,31.296071546548326
2014-02-43,Indramayu,36.214456481933595
2014-02-43,Karawang,37.63496015448319
2014-02-43,Kota Bandung,31.577749252319336
2014-02-43,Kota Bogor,36.354248046875
2014-02-43,Kota Cirebon,36.09062576293945
2014-02-43,Kota Sukabumi,36.4166259765625
2014-02-43,Kuningan,35.92922865660708
2014-02-43,Majalengka,35.336661621059534
2014-02-43,Purwakarta,36.57841364148969
2014-02-43,Subang,36.469629441312954
2014-02-43,Sukabumi,36.61759676167539
2014-02-43,Sumedang,36.226568086069214
2014-02-43,Kota Bekasi,37.20163101845599
2014-02-43,Kota Depok,39.70425695180893
2014-02-44,Bandung,33.803392395620506
2014-02-44,Kota Cimahi,32.30175018310547
2014-02-44,Kota Tasikmalaya,31.113633980622165
2014-02-44,Tasikmalaya,32.36046064424458
2014-02-44,Ciamis,34.99221863328365
2014-02-44,Kota Banjar,38.16673842720363
2014-02-44,Bekasi,36.82805911642757
2014-02-44,Bogor,37.05414989713944
2014-02-44,Cianjur,33.68063120683035
2014-02-44,Cirebon,36.54442379891676
2014-02-44,Garut,32.159909966987776
2014-02-44,Indramayu,36.894809135154446
2014-02-44,Karawang,38.08253484357867
2014-02-44,Kota Bandung,32.30175018310547
2014-02-44,Kota Bogor,36.250125885009766
2014-02-44,Kota Cirebon,36.98237609863281
2014-02-44,Kota Sukabumi,36.251373291015625
2014-02-44,Kuningan,36.82185644401874
2014-02-44,Majalengka,36.12864701309546
2014-02-44,Purwakarta,37.1490315416649
2014-02-44,Subang,37.04577322830044
2014-02-44,Sukabumi,36.695827419023544
2014-02-44,Sumedang,36.896368148009905
2014-02-44,Kota Bekasi,37.47636121384641
2014-02-44,Kota Depok,39.72569805383682
2014-02-45,Bandung,34.248612723593304
2014-02-45,Kota Cimahi,31.78325080871582
2014-02-45,Kota Tasikmalaya,33.13585224667111
2014-02-45,Tasikmalaya,34.065063186264496
2014-02-45,Ciamis,36.6765366135982
2014-02-45,Kota Banjar,39.81434714275858
2014-02-45,Bekasi,36.24029417518231
2014-02-45,Bogor,37.375884416967054
2014-02-45,Cianjur,34.42159675916036
2014-02-45,Cirebon,38.04754866546531
2014-02-45,Garut,33.50935770199109
2014-02-45,Indramayu,37.731731550428606
2014-02-45,Karawang,37.481872545208844
2014-02-45,Kota Bandung,31.78325080871582
2014-02-45,Kota Bogor,36.67524719238281
2014-02-45,Kota Cirebon,38.438873291015625
2014-02-45,Kota Sukabumi,36.70087432861328
2014-02-45,Kuningan,38.36890622564682
2014-02-45,Majalengka,37.24409953574963
2014-02-45,Purwakarta,36.55083160872799
2014-02-45,Subang,36.430201699409096
2014-02-45,Sukabumi,37.392236429929184
2014-02-45,Sumedang,36.86731688732816
2014-02-45,Kota Bekasi,37.30482620888567
2014-02-45,Kota Depok,39.98822540044785
2014-02-46,Bandung,33.8296545781732
2014-02-46,Kota Cimahi,32.370750427246094
2014-02-46,Kota Tasikmalaya,31.722213770892168
2014-02-46,Tasikmalaya,32.95572601799165
2014-02-46,Ciamis,35.82354675203736
2014-02-46,Kota Banjar,38.89085255498472
2014-02-46,Bekasi,37.0958846753164
2014-02-46,Bogor,37.35514610590776
2014-02-46,Cianjur,33.62887290954591
2014-02-46,Cirebon,38.9347663854215
2014-02-46,Garut,32.16645147808245
2014-02-46,Indramayu,38.44599126745154
2014-02-46,Karawang,38.24219549747935
2014-02-46,Kota Bandung,32.370750427246094
2014-02-46,Kota Bogor,36.551876068115234
2014-02-46,Kota Cirebon,39.32187271118164
2014-02-46,Kota Sukabumi,36.622501373291016
2014-02-46,Kuningan,38.438378265076445
2014-02-46,Majalengka,37.870569588357554
