Month_Index,Kabupaten,NDVI,SoilMoisture_acc,Elevation_m
67,Sukabumi,0.323935926,0.259509474,740
68,Sukabumi,0.2898727655,0.2332269549,740
69,Sukabumi,0.2983474135,0.3147436082,740
70,Sukabumi,0.08522260189,0.3567366302,740
71,Sukabumi,0.1182342917,0.4175261259,740
72,Sukabumi,0.346054703,0.4223584831,740
73,Sukabumi,0.2914600372,0.4254412651,740
74,Sukabumi,0.339902848,0.4275580049,740
75,Sukabumi,0.1789438576,0.4299474359,740
76,Sukabumi,0.2104496658,0.4291561544,740
77,Sukabumi,0.3603227437,0.418957144,740
78,Sukabumi,0.3350242972,0.3957770765,740
79,Sukabumi,0.2425321341,0.371226877,740
80,Sukabumi,0.1025622785,0.3706254661,740
81,Sukabumi,0.3108991086,0.4214490652,740
82,Sukabumi,0.3527678847,0.4325504899,740
83,Sukabumi,0.1576240063,0.4281027317,740
84,Sukabumi,0.3615802824,0.4269305766,740
85,Sukabumi,0.2711108327,0.4290262163,740
86,Sukabumi,0.1151592955,0.421639502,740
87,Sukabumi,0.3328736126,0.4237503707,740
88,Sukabumi,0.3477600515,0.4188966453,740
89,Sukabumi,0.3115943968,0.4230369925,740
90,Sukabumi,0.1616786867,0.4095377624,740
91,Sukabumi,0.1533448547,0.3982880712,740
92,Sukabumi,0.3278791606,0.4099957347,740
93,Sukabumi,0.3108873367,0.4236481488,740
94,Sukabumi,0.3213496208,0.4382132888,740
95,Sukabumi,0.2814227343,0.4292799532,740
96,Sukabumi,0.3776282668,0.4236583114,740
97,Sukabumi,0.271695286,0.4255036712,740
98,Sukabumi,0.2495422959,0.4268615246,740
99,Sukabumi,0.02810032479,0.4285116792,740
100,Sukabumi,0.07842198759,0.4280450344,740
101,Sukabumi,0.2956267893,0.4278635383,740
102,Sukabumi,0.310161531,0.408819139,740
103,Sukabumi,0.2143208832,0.4080136716,740
104,Sukabumi,0.1910689771,0.4287831187,740
105,Sukabumi,0.104995802,0.4306948483,740
106,Sukabumi,0.08454357088,0.4320491552,740
107,Sukabumi,0.1538491994,0.4274432361,740
108,Sukabumi,0.4165917933,0.4242787957,740
109,Sukabumi,0.1136367097,0.427996695,740
110,Sukabumi,0.1813251078,0.4274173081,740
111,Sukabumi,0.3031646609,0.4274618626,740
112,Sukabumi,0.355517447,0.4177413583,740
113,Sukabumi,0.3418255746,0.4042550921,740
114,Sukabumi,0.2867078483,0.3864326179,740
115,Sukabumi,0.2928822637,0.3444266319,740
116,Sukabumi,0.3021741211,0.2705067396,740
117,Sukabumi,0.2923639119,0.3126178086,740
118,Sukabumi,0.2940988243,0.417697072,740
119,Sukabumi,0.310264945,0.4128045738,740
120,Sukabumi,0.2516599298,0.4272023737,740
121,Sukabumi,0.2404924333,0.4286462665,740
122,Sukabumi,-0.01126164198,0.4252392054,740
123,Sukabumi,0.2393659055,0.4326846898,740
124,Sukabumi,0.1728907079,0.4113743603,740
125,Sukabumi,0.3144028783,0.4141839147,740
126,Sukabumi,0.2922681272,0.4034707248,740
127,Sukabumi,0.1919852495,0.3571610749,740
128,Sukabumi,0.01955086924,0.3682483435,740
129,Sukabumi,0.2664201856,0.3999980688,740
130,Sukabumi,0.1449789405,0.4335785508,740
131,Sukabumi,0.3269827962,0.429002136,740
132,Sukabumi,0.08315277845,0.4251279533,740
133,Sukabumi,0.1176857352,0.4210871458,740
134,Sukabumi,0.1118734702,0.4248054922,740
135,Sukabumi,0.2036845982,0.4300532639,740
136,Sukabumi,0.3456146121,0.4273473322,740
137,Sukabumi,0.3702526689,0.4235648811,740
138,Sukabumi,0.3478150666,0.4132194519,740
139,Sukabumi,0.3012166917,0.4193364978,740
140,Sukabumi,0.3258077204,0.4179340601,740
141,Sukabumi,0.2000884414,0.4300749004,740
142,Sukabumi,0.1779101342,0.4317649901,740
143,Sukabumi,0.04315456748,0.4303426445,740
0,Sumedang,0.3832518756,0.4368991852,473
1,Sumedang,0.03389087319,0.4298606515,473
2,Sumedang,0.3097429276,0.4323161244,473
3,Sumedang,0.3654608727,0.4316911697,473
4,Sumedang,0.2134761512,0.4185466766,473
5,Sumedang,0.3291946352,0.4150795937,473
6,Sumedang,0.3596688509,0.4093993604,473
7,Sumedang,0.3658533096,0.3689635992,473
8,Sumedang,0.3747907579,0.2696273029,473
9,Sumedang,0.3963524997,0.2365243584,473
10,Sumedang,0.2704413831,0.3598148823,473
11,Sumedang,0.3723013699,0.4322679043,473
12,Sumedang,0.3856727481,0.4263859093,473
13,Sumedang,0.002454869682,0.4333680272,473
14,Sumedang,0.2794341743,0.4322912395,473
15,Sumedang,0.3025346696,0.4293573201,473
16,Sumedang,0.2055081278,0.4008356333,473
17,Sumedang,0.3469030559,0.3494376242,473
18,Sumedang,0.2317880988,0.2829345763,473
19,Sumedang,0.3531982601,0.2663977444,473
20,Sumedang,0.3828061521,0.2283228934,473
21,Sumedang,0.4020134807,0.2129568011,473
22,Sumedang,0.4001910985,0.3233719468,473
23,Sumedang,0.2632271945,0.3997096419,473
24,Sumedang,0.1995989531,0.4208147824,473
25,Sumedang,0.1578644365,0.4352728128,473
26,Sumedang,0.1471892595,0.4331096411,473
27,Sumedang,0.3768435121,0.4290593565,473
28,Sumedang,0.1865334511,0.4247084558,473
29,Sumedang,0.3753563464,0.4246919155,473
30,Sumedang,0.365026474,0.421223104,473
31,Sumedang,0.3510596156,0.4044626951,473
32,Sumedang,0.1281985492,0.4171440303,473
33,Sumedang,0.431915611,0.4273746014,473
34,Sumedang,0.3645678163,0.4368074834,473
35,Sumedang,0.2860145569,0.4259576499,473
36,Sumedang,0.2873871922,0.4325888455,473
37,Sumedang,-0.02200157382,0.4283796847,473
38,Sumedang,0.2796534002,0.4323064983,473
39,Sumedang,0.178484574,0.4311110675,473
40,Sumedang,0.3291037083,0.4146152735,473
41,Sumedang,0.1968498528,0.404176414,473
42,Sumedang,0.3814116716,0.3860043287,473
43,Sumedang,0.2701463997,0.311676532,473
44,Sumedang,0.3077007532,0.2645263076,473
45,Sumedang,0.1056910604,0.372263819,473
46,Sumedang,0.3726361394,0.4201065302,473
47,Sumedang,0.2227883339,0.4285881519,473
48,Sumedang,0.1833523512,0.4288869798,473
49,Sumedang,0.407002598,0.4315443933,473
50,Sumedang,0.1922345012,0.434237659,473
51,Sumedang,0.1766844839,0.4256182909,473
52,Sumedang,0.373986125,0.4047366977,473
53,Sumedang,0.3627623916,0.3845696151,473
54,Sumedang,0.361474663,0.333011061,473
55,Sumedang,0.3686265647,0.2781954408,473
56,Sumedang,0.3669776022,0.2510530651,473
57,Sumedang,0.3553073704,0.2294035256,473
58,Sumedang,0.2556915283,0.3842717409,473
59,Sumedang,0.1986385435,0.4183164537,473
60,Sumedang,0.2217511982,0.4284125865,473
61,Sumedang,0.2110140324,0.4330663085,473
62,Sumedang,0.3060376942,0.4327612221,473
63,Sumedang,0.368254602,0.4297127724,473
64,Sumedang,0.3370482922,0.412945658,473
65,Sumedang,0.1258275211,0.3744416535,473
66,Sumedang,0.3861646056,0.3108389378,473
67,Sumedang,0.3932849169,0.2283858508,473
68,Sumedang,0.3783807755,0.2254238278,473
69,Sumedang,0.3668799102,0.2193219215,473
70,Sumedang,0.3771097958,0.2976203859,473
71,Sumedang,0.2380358428,0.3915459514,473
72,Sumedang,0.2370686233,0.4213378131,473
73,Sumedang,0.276822418,0.4320030212,473
74,Sumedang,0.3802732229,0.4335848391,473
75,Sumedang,0.4272141159,0.4285019636,473
76,Sumedang,0.4078719616,0.4276622534,473
77,Sumedang,0.3317729235,0.4076971412,473
78,Sumedang,0.3313460648,0.3863585591,473
79,Sumedang,0.3651785254,0.3364064693,473
80,Sumedang,0.2287609428,0.3056216538,473
81,Sumedang,0.4236424863,0.361173749,473
82,Sumedang,0.4009165168,0.4108224809,473
83,Sumedang,0.1756910384,0.4298134446,473
84,Sumedang,0.4014864266,0.43230021,473
85,Sumedang,0.1918811053,0.4338228106,473
86,Sumedang,0.3179675937,0.4318799376,473
87,Sumedang,0.2514986992,0.4240068495,473
88,Sumedang,0.338737905,0.4070542455,473
89,Sumedang,0.3764196634,0.4124033153,473
90,Sumedang,0.3815192282,0.3961204588,473
91,Sumedang,0.3216423988,0.3691184223,473
92,Sumedang,0.4197992086,0.3494109213,473
93,Sumedang,0.1057079211,0.361541301,473
94,Sumedang,0.3896276653,0.4346118271,473
95,Sumedang,0.2008387446,0.4300971627,473
96,Sumedang,0.06197773293,0.4300310314,473
97,Sumedang,0.421949327,0.430172056,473
98,Sumedang,0.205787465,0.4332857132,473
99,Sumedang,0.3757207394,0.430401057,473
100,Sumedang,0.4556320608,0.4293629229,473
101,Sumedang,0.3298740685,0.4191226661,473
102,Sumedang,0.2055177838,0.4035372436,473
103,Sumedang,0.3556032181,0.3762088418,473
104,Sumedang,0.2173829377,0.3911408484,473
105,Sumedang,0.406319499,0.4235549569,473
106,Sumedang,0.4391175807,0.4323922396,473
107,Sumedang,0.4441280067,0.4298157096,473
108,Sumedang,0.2344232649,0.4293164313,473
109,Sumedang,0.4178644419,0.4324589968,473
110,Sumedang,0.4011585414,0.4271818399,473
111,Sumedang,0.3928124905,0.4330694377,473
112,Sumedang,0.4159196019,0.4116836488,473
113,Sumedang,0.4197405577,0.3840573728,473
114,Sumedang,0.4012582004,0.3535790443,473
115,Sumedang,0.3888806403,0.2774974704,473
116,Sumedang,0.3988137841,0.2221250683,473
117,Sumedang,0.4111655951,0.2314622849,473
118,Sumedang,0.4139076173,0.3553439081,473
119,Sumedang,0.2869806588,0.3876219094,473
120,Sumedang,0.2348005474,0.4246997237,473
121,Sumedang,0.1438267678,0.4306754172,473
122,Sumedang,0.4159179926,0.4237365127,473
123,Sumedang,0.3170840144,0.4303009212,473
124,Sumedang,0.3596966267,0.3967045546,473
125,Sumedang,0.2122698724,0.3843141794,473
126,Sumedang,0.3928642273,0.3709346056,473
127,Sumedang,0.3918844163,0.2853380442,473
128,Sumedang,0.4115465581,0.3073000014,473
129,Sumedang,0.3560811579,0.3144226074,473
130,Sumedang,0.2677538991,0.4100199938,473
131,Sumedang,0.1036178321,0.4296465516,473
132,Sumedang,0.411657393,0.4334383011,473
133,Sumedang,0.1571904421,0.4296071231,473
134,Sumedang,0.3007622361,0.4306744933,473
135,Sumedang,0.3456670344,0.4326051772,473
136,Sumedang,0.2603026032,0.4299945235,473
137,Sumedang,0.3915447593,0.4200267494,473
138,Sumedang,0.4001447558,0.4054627419,473
139,Sumedang,0.4054253101,0.4020043612,473
140,Sumedang,0.2243420631,0.3844642341,473
141,Sumedang,0.4289831519,0.4016929269,473
142,Sumedang,0.3571316302,0.4306639433,473
143,Sumedang,0.2543318868,0.4318681657,473
0,Kota Bekasi,0,0.4240676463,26
1,Kota Bekasi,0.1570798904,0.4182040989,26
2,Kota Bekasi,0.05040685833,0.4143925011,26
3,Kota Bekasi,0.0477499105,0.4145434499,26
4,Kota Bekasi,0.02530149184,0.4109467268,26
5,Kota Bekasi,0.01715240255,0.410512507,26
6,Kota Bekasi,0.07500073314,0.4078634977,26
7,Kota Bekasi,0.06926652789,0.4063571393,26
8,Kota Bekasi,0.06222298741,0.404746592,26
9,Kota Bekasi,0.08312038332,0.404838115,26
10,Kota Bekasi,0.1090726107,0.4106633067,26
11,Kota Bekasi,0.01457386371,0.4158305228,26
12,Kota Bekasi,0.109823741,0.4137504399,26
13,Kota Bekasi,0.03379048407,0.4165630043,26
14,Kota Bekasi,0.09969303012,0.4133914113,26
15,Kota Bekasi,0.07447104901,0.4112468958,26
16,Kota Bekasi,0.08216279,0.4063806534,26
17,Kota Bekasi,0.07839310169,0.4060292244,26
18,Kota Bekasi,0.04903296381,0.4039521515,26
19,Kota Bekasi,0.0723811537,0.4057842493,26
20,Kota Bekasi,0.06404843181,0.4045119882,26
21,Kota Bekasi,0.07390630245,0.4044715464,26
22,Kota Bekasi,0.04420522228,0.4102652967,26
23,Kota Bekasi,0.08945079893,0.4125588834,26
24,Kota Bekasi,0.05575155094,0.4126657546,26
25,Kota Bekasi,0.05532655865,0.4187810719,26
26,Kota Bekasi,0.01700043119,0.4138032496,26
27,Kota Bekasi,0.1151891351,0.4146710038,26
28,Kota Bekasi,0.05506230518,0.4132305384,26
29,Kota Bekasi,0.09348472953,0.4107676148,26
30,Kota Bekasi,-0.01160737965,0.4099321067,26
31,Kota Bekasi,0.06790679693,0.4090191722,26
32,Kota Bekasi,0.03023833781,0.4119169712,26
33,Kota Bekasi,0.08880613744,0.4149948657,26
34,Kota Bekasi,0.09782325476,0.4175872505,26
35,Kota Bekasi,0.06863249838,0.4098970592,26
36,Kota Bekasi,0.05743919313,0.4156972766,26
37,Kota Bekasi,0.1098434106,0.4175533354,26
38,Kota Bekasi,0.06640833616,0.4129779637,26
39,Kota Bekasi,0.1134073213,0.4111143947,26
40,Kota Bekasi,0.08690156788,0.4097157419,26
41,Kota Bekasi,0.09100582451,0.4097410738,26
42,Kota Bekasi,0.03840587288,0.4076633453,26
43,Kota Bekasi,0.06275731325,0.4054085016,26
44,Kota Bekasi,0.09884287417,0.4049465954,26
45,Kota Bekasi,0.03739914298,0.4104502201,26
46,Kota Bekasi,0.05658565834,0.4132173657,26
47,Kota Bekasi,0.08051887155,0.4132278562,26
48,Kota Bekasi,0.01427170634,0.4143158495,26
49,Kota Bekasi,0.003946163692,0.4162617624,26
50,Kota Bekasi,0.0732569024,0.4139043093,26
51,Kota Bekasi,0.009862646461,0.4105634391,26
52,Kota Bekasi,0.0702804327,0.4092839658,26
53,Kota Bekasi,0.1397638172,0.40561077,26
54,Kota Bekasi,0.0437076129,0.4043402076,26
55,Kota Bekasi,0.09064407647,0.4045768082,26
56,Kota Bekasi,0.05878371745,0.4050282538,26
57,Kota Bekasi,0.06757569313,0.4060171247,26
58,Kota Bekasi,0.0502079539,0.4134204984,26
59,Kota Bekasi,0.07932654768,0.4108699262,26
60,Kota Bekasi,0.01253514271,0.4152344465,26
61,Kota Bekasi,-0.01069196593,0.4135714769,26
62,Kota Bekasi,0.06067639217,0.4139637947,26
63,Kota Bekasi,0.0468163453,0.4127857685,26
64,Kota Bekasi,0.07965346426,0.4078376591,26
65,Kota Bekasi,0.1118583083,0.4051561654,26
66,Kota Bekasi,0.05494450033,0.4039914906,26
67,Kota Bekasi,0.07851207256,0.4048788249,26
68,Kota Bekasi,0.05143662542,0.4044661224,26
69,Kota Bekasi,0.05156652257,0.4038188159,26
70,Kota Bekasi,-1.50E-05,0.407975316,26
71,Kota Bekasi,0.02391496859,0.4137971103,26
72,Kota Bekasi,0.05836593732,0.4151540101,26
73,Kota Bekasi,0.07614267617,0.4192471504,26
74,Kota Bekasi,0.07672405243,0.4144066274,26
75,Kota Bekasi,0.05545768142,0.413364023,26
76,Kota Bekasi,0.01844555698,0.4124577045,26
77,Kota Bekasi,0.05053607747,0.4070070684,26
78,Kota Bekasi,0.0478188917,0.4070120156,26
79,Kota Bekasi,0.03469711542,0.4056150615,26
80,Kota Bekasi,0.05290850252,0.4079574645,26
81,Kota Bekasi,0.06122233719,0.4099979103,26
82,Kota Bekasi,0.05465050042,0.4124087095,26
83,Kota Bekasi,0.05381935835,0.4124195576,26
84,Kota Bekasi,0.08418510854,0.416382581,26
85,Kota Bekasi,0.06410939246,0.4197514057,26
86,Kota Bekasi,0.1308644563,0.4118035436,26
87,Kota Bekasi,0.09666984528,0.4103324115,26
88,Kota Bekasi,0.1131225973,0.4093921483,26
89,Kota Bekasi,0.1331700534,0.4086709321,26
90,Kota Bekasi,0.0282330662,0.4073696733,26
91,Kota Bekasi,0.02839547023,0.4049150646,26
92,Kota Bekasi,0.05126582459,0.4073067307,26
93,Kota Bekasi,0.04821364582,0.4097030759,26
94,Kota Bekasi,0.08431178331,0.4157045484,26
95,Kota Bekasi,0.01430854108,0.4118696451,26
96,Kota Bekasi,0.07304338366,0.4145769477,26
97,Kota Bekasi,0.1230602935,0.4147896469,26
98,Kota Bekasi,0.07134317607,0.4127400517,26
99,Kota Bekasi,0.05800882727,0.4110997915,26
100,Kota Bekasi,0.1130826846,0.4130372703,26
101,Kota Bekasi,0,0.4103811979,26
102,Kota Bekasi,0.05420261249,0.4060401618,26
103,Kota Bekasi,0.05922357738,0.4073969424,26
104,Kota Bekasi,0.0295599699,0.4096526802,26
105,Kota Bekasi,0.02788652852,0.4144738317,26
106,Kota Bekasi,0.03733409941,0.4148945808,26
107,Kota Bekasi,0.02438477427,0.4126324356,26
108,Kota Bekasi,0.04774061963,0.4131771922,26
109,Kota Bekasi,0.05246265978,0.4161991179,26
110,Kota Bekasi,0.03888075426,0.4122686386,26
111,Kota Bekasi,0.07178362459,0.4111407697,26
112,Kota Bekasi,0.03802629188,0.40918383,26
113,Kota Bekasi,0.08486592025,0.406835705,26
114,Kota Bekasi,0.04643397406,0.4067364335,26
115,Kota Bekasi,0.06462884694,0.4058114886,26
116,Kota Bekasi,0.04402645305,0.404176861,26
117,Kota Bekasi,0.04280528054,0.4046541452,26
118,Kota Bekasi,0.02814848535,0.4109564722,26
119,Kota Bekasi,0.1015510559,0.4081455171,26
120,Kota Bekasi,0,0.4156458974,26
121,Kota Bekasi,0.03000564128,0.415071398,26
122,Kota Bekasi,-0.02150495909,0.4137222469,26
123,Kota Bekasi,0.132985428,0.4150404036,26
124,Kota Bekasi,0.06167360395,0.4066193998,26
125,Kota Bekasi,0.0943287611,0.4080452323,26
126,Kota Bekasi,0.04164533317,0.4073687792,26
127,Kota Bekasi,0.06272752583,0.4060034156,26
128,Kota Bekasi,0.05665023997,0.4078324735,26
129,Kota Bekasi,0.09151498228,0.4065227211,26
130,Kota Bekasi,0.0216511935,0.4150667191,26
131,Kota Bekasi,0.04029385373,0.4147177339,26
132,Kota Bekasi,0,0.4164541066,26
133,Kota Bekasi,0.0586062856,0.4148936272,26
134,Kota Bekasi,0.1167779192,0.4112303853,26
135,Kota Bekasi,0.09484256804,0.4129559994,26
136,Kota Bekasi,0.0777875632,0.4132074714,26
137,Kota Bekasi,0.07307196409,0.4112871587,26
138,Kota Bekasi,0.02503709681,0.4092016816,26
139,Kota Bekasi,0.05485185608,0.4098837376,26
140,Kota Bekasi,0.008317501284,0.4081120193,26
141,Kota Bekasi,0.0277668871,0.4116798341,26
142,Kota Bekasi,0.04854657501,0.4127486646,26
143,Kota Bekasi,0.06311953068,0.4133141041,26
0,Kota Depok,0,0.423691541,82
1,Kota Depok,0.07883850485,0.4180175364,82
2,Kota Depok,0.0634238869,0.4157626927,82
3,Kota Depok,0.07692681253,0.4174017608,82
4,Kota Depok,0.09855620563,0.4129855633,82
5,Kota Depok,0.03443448618,0.4126770198,82
6,Kota Depok,0.0763572827,0.4091176689,82
7,Kota Depok,0.008421405219,0.4057745039,82
8,Kota Depok,0.007225746755,0.404957056,82
9,Kota Depok,0.09760075063,0.4058390558,82
10,Kota Depok,0.06381481141,0.4146166444,82
11,Kota Depok,-0.006289691199,0.4179921746,82
12,Kota Depok,0.08697613329,0.4141271114,82
13,Kota Depok,0.05883090571,0.4175109565,82
14,Kota Depok,0.1123785451,0.4143067002,82
15,Kota Depok,0.02108298615,0.4127441645,82
16,Kota Depok,0.03097798862,0.4078128934,82
17,Kota Depok,0.0440945141,0.4071535766,82
18,Kota Depok,0.04112851992,0.40410465,82
19,Kota Depok,0.0305114761,0.4048908651,82
20,Kota Depok,0.1272048205,0.404781878,82
21,Kota Depok,0.03625661135,0.4051197171,82
22,Kota Depok,0.07228780538,0.4134293199,82
23,Kota Depok,0.07382652164,0.4144650698,82
24,Kota Depok,0.01995080151,0.4143567979,82
25,Kota Depok,0.07301356643,0.4192042053,82
26,Kota Depok,0.05097758025,0.4146540761,82
27,Kota Depok,0.09770082682,0.4169925749,82
28,Kota Depok,0.02087756619,0.4143239856,82
29,Kota Depok,0.09186257422,0.4127295613,82
30,Kota Depok,0.1222447529,0.4123545885,82
31,Kota Depok,0.03887966648,0.4106994867,82
32,Kota Depok,0.04597257823,0.4151082933,82
33,Kota Depok,0.1418728083,0.4172145426,82
34,Kota Depok,0.1345089227,0.4207027853,82
35,Kota Depok,0.09828017652,0.4111033678,82
36,Kota Depok,0.08314308524,0.4158320427,82
37,Kota Depok,0.1699804068,0.4176357687,82
38,Kota Depok,0.04459687695,0.4135232866,82
39,Kota Depok,0.07164119184,0.4136200845,82
40,Kota Depok,0.1708175838,0.4103800058,82
41,Kota Depok,0.07551867515,0.4108397067,82
42,Kota Depok,0.03426320478,0.4089096487,82
43,Kota Depok,0.07300198078,0.4056526423,82
44,Kota Depok,0.1166362017,0.4065663218,82
45,Kota Depok,0.04401088133,0.4134575725,82
46,Kota Depok,0.1081953198,0.415874809,82
47,Kota Depok,0.1538654864,0.4142709374,82
48,Kota Depok,0.03255140781,0.4146685302,82
49,Kota Depok,0.01629794016,0.4164564312,82
50,Kota Depok,0.07654471695,0.4143873453,82
51,Kota Depok,0.07245694846,0.4126456976,82
52,Kota Depok,0.1185399294,0.4104680419,82
53,Kota Depok,0.08022201061,0.4064344168,82
54,Kota Depok,0.04882572964,0.4044665098,82
55,Kota Depok,0.1520422697,0.4049278796,82
56,Kota Depok,0.06847113371,0.4056714177,82
57,Kota Depok,0.04546406493,0.4071910977,82
58,Kota Depok,0.1014851183,0.4162869453,82
59,Kota Depok,0.1047657058,0.4130762517,82
60,Kota Depok,0.06444536895,0.4150302112,82
61,Kota Depok,-0.01680819318,0.4149549901,82
62,Kota Depok,0.06483091414,0.4143783748,82
63,Kota Depok,0.03813567758,0.414914012,82
64,Kota Depok,0.05622305349,0.4090473354,82
65,Kota Depok,0.09710604697,0.4056785405,82
66,Kota Depok,0.03993050382,0.4040561318,82
67,Kota Depok,0.107258305,0.4049761891,82
68,Kota Depok,0.06019385532,0.4048144817,82
69,Kota Depok,0.09375103563,0.4056966007,82
70,Kota Depok,0.0708918348,0.4101379216,82
71,Kota Depok,0.008937025443,0.4157086909,82
72,Kota Depok,0.1653627008,0.4155983329,82
73,Kota Depok,0.1112263203,0.4187481105,82
74,Kota Depok,0.04667120799,0.4146920145,82
75,Kota Depok,0.09850870818,0.4149503708,82
76,Kota Depok,0.04004026204,0.4136057198,82
77,Kota Depok,0.08006369323,0.4077593982,82
78,Kota Depok,0.0675387755,0.4078113139,82
79,Kota Depok,0.1064954698,0.4051558077,82
80,Kota Depok,0.01986607723,0.409266293,82
81,Kota Depok,0.08344253898,0.4125683308,82
82,Kota Depok,0.02022389695,0.4152816534,82
83,Kota Depok,0.07048063725,0.413601011,82
84,Kota Depok,0.1691641957,0.4158457518,82
85,Kota Depok,0.03176288679,0.4197389781,82
86,Kota Depok,0.04894372448,0.4123906493,82
87,Kota Depok,0.06444004923,0.4119637609,82
88,Kota Depok,0.03807145357,0.4108048975,82
89,Kota Depok,0.06658155471,0.4106024206,82
90,Kota Depok,0.02062663808,0.4079468846,82
91,Kota Depok,0.06625460833,0.4066446424,82
92,Kota Depok,0.02939657494,0.4100961387,82
93,Kota Depok,0.0344716832,0.4114812911,82
94,Kota Depok,0.1056357622,0.4191120267,82
95,Kota Depok,0.08364851773,0.4136354327,82
96,Kota Depok,0.1178672761,0.4149023592,82
97,Kota Depok,0.1176503971,0.4149036407,82
98,Kota Depok,0.06157515198,0.41302073,82
99,Kota Depok,0.1645572335,0.4132286906,82
100,Kota Depok,0.0561443232,0.4144288003,82
101,Kota Depok,-0.007468382828,0.4120117724,82
102,Kota Depok,0.07743836939,0.4068939388,82
103,Kota Depok,0.04226763919,0.4083861113,82
104,Kota Depok,0.01081007347,0.4123528004,82
105,Kota Depok,0.03128463402,0.4171268642,82
106,Kota Depok,0.09261439741,0.4175636172,82
107,Kota Depok,0.05173793435,0.4144664705,82
108,Kota Depok,0.02431772277,0.4135559201,82
109,Kota Depok,0.005386659876,0.4167088866,82
110,Kota Depok,0.08092980087,0.4126892686,82
111,Kota Depok,0.09070860595,0.4134729505,82
112,Kota Depok,0.09367219359,0.4101974666,82
113,Kota Depok,0.04381338507,0.4088223577,82
114,Kota Depok,0.03344004974,0.4075570107,82
115,Kota Depok,0.0669657141,0.4062178731,82
116,Kota Depok,0.06336117536,0.4043137729,82
117,Kota Depok,0.04455674812,0.4058585763,82
118,Kota Depok,0.1170382649,0.4142110348,82
119,Kota Depok,0.145292744,0.4096498191,82
120,Kota Depok,0.01567375287,0.4167943001,82
121,Kota Depok,0.03717111051,0.4155415297,82
122,Kota Depok,-0.02320379205,0.4141861796,82
123,Kota Depok,0.03705476224,0.4175640643,82
124,Kota Depok,0.03735829145,0.4080956876,82
125,Kota Depok,0.05164833739,0.4099570215,82
126,Kota Depok,0.05461430177,0.4082238078,82
127,Kota Depok,0.07972689718,0.4073775411,82
128,Kota Depok,0.06955146044,0.4087662697,82
129,Kota Depok,0.05288486555,0.4084625244,82
130,Kota Depok,0.1236350387,0.4187293351,82
131,Kota Depok,0.04397488385,0.416087091,82
132,Kota Depok,0.04710770398,0.417236656,82
133,Kota Depok,0.06848040223,0.4149587452,82
134,Kota Depok,0.1165916398,0.4117091,82
135,Kota Depok,0.09140108526,0.4154915214,82
136,Kota Depok,0.03989839181,0.414090395,82
137,Kota Depok,0.1140632853,0.4137193561,82
138,Kota Depok,0.03111483157,0.4103585184,82
139,Kota Depok,0.0247668568,0.4116948247,82
140,Kota Depok,0.04552038759,0.4101803303,82
141,Kota Depok,0.1121664718,0.4144726396,82
142,Kota Depok,0.05410422012,0.4161014557,82
143,Kota Depok,0.06198025867,0.416693598,82
