date,Kabupaten,NDVI_8Day_Mean
2015-09-257,Majalengka,0.47140702588119776
2015-09-257,Purwakarta,0.5289080283329644
2015-09-257,Subang,0.5331499763041033
2015-09-257,Sukabumi,0.6175305067516166
2015-09-257,Sumedang,0.5657416855983127
2015-09-257,Kota Bekasi,0.31523396975059026
2015-09-257,Kota Depok,0.38819770666245795
2015-09-265,Bandung,0.5642045453238196
2015-09-265,Kota Cimahi,0.2750448194030555
2015-09-265,Kota Tasikmalaya,0.5105510085576698
2015-09-265,Tasikmalaya,0.6469519296989101
2015-09-265,Ciamis,0.579736331488751
2015-09-265,Kota Banjar,0.4910340816793809
2015-09-265,Bekasi,0.3676099088165367
2015-09-265,Bogor,0.5780181516381361
2015-09-265,Cianjur,0.5967967643473875
2015-09-265,Cirebon,0.38141245331394596
2015-09-265,Garut,0.6269332139785155
2015-09-265,Indramayu,0.296373736121367
2015-09-265,Karawang,0.4834626129970013
2015-09-265,Kota Bandung,0.31929760320765005
2015-09-265,Kota Bogor,0.4135994882036977
2015-09-265,Kota Cirebon,0.34075072666538336
2015-09-265,Kota Sukabumi,0.44055111640302
2015-09-265,Kuningan,0.5761287481168705
2015-09-265,Majalengka,0.4664388577987233
2015-09-265,Purwakarta,0.49616753691255344
2015-09-265,Subang,0.5194936794775422
2015-09-265,Sukabumi,0.5839949757001622
2015-09-265,Sumedang,0.5632616443795635
2015-09-265,Kota Bekasi,0.29845393255002206
2015-09-265,Kota Depok,0.3574884160218918
2015-09-273,Bandung,0.5590281964501523
2015-09-273,Kota Cimahi,0.2697147247946846
2015-09-273,Kota Tasikmalaya,0.521000572166556
2015-09-273,Tasikmalaya,0.6612831678241847
2015-09-273,Ciamis,0.6402359983186825
2015-09-273,Kota Banjar,0.5409473666091794
2015-09-273,Bekasi,0.4046412772652007
2015-09-273,Bogor,0.590073524369998
2015-09-273,Cianjur,0.6060740200660635
2015-09-273,Cirebon,0.3677718070116153
2015-09-273,Garut,0.6063543458927367
2015-09-273,Indramayu,0.2754584971748471
2015-09-273,Karawang,0.46927500718316073
2015-09-273,Kota Bandung,0.3141770882364669
2015-09-273,Kota Bogor,0.5041570107115495
2015-09-273,Kota Cirebon,0.35786824478943235
2015-09-273,Kota Sukabumi,0.45561758569199273
2015-09-273,Kuningan,0.5575521093974712
2015-09-273,Majalengka,0.45079120880857015
2015-09-273,Purwakarta,0.48005535680744
2015-09-273,Subang,0.4819615624107488
2015-09-273,Sukabumi,0.6095133168818482
2015-09-273,Sumedang,0.5410122771758515
2015-09-273,Kota Bekasi,0.3101345191632477
2015-09-273,Kota Depok,0.38323960392866907
2015-10-281,Bandung,0.5662471948576063
2015-10-281,Kota Cimahi,0.27612506184767754
2015-10-281,Kota Tasikmalaya,0.47832103616785826
2015-10-281,Tasikmalaya,0.6047332207144559
2015-10-281,Ciamis,0.6132663211807725
2015-10-281,Kota Banjar,0.5362536634723819
2015-10-281,Bekasi,0.38798823419745904
2015-10-281,Bogor,0.600969716259181
2015-10-281,Cianjur,0.595533639410307
2015-10-281,Cirebon,0.36432205802798023
2015-10-281,Garut,0.6170052887134265
2015-10-281,Indramayu,0.29508924245162615
2015-10-281,Karawang,0.46778740159690413
2015-10-281,Kota Bandung,0.3252218331122999
2015-10-281,Kota Bogor,0.47958758411927443
2015-10-281,Kota Cirebon,0.31788018360255066
2015-10-281,Kota Sukabumi,0.4635108056832388
2015-10-281,Kuningan,0.5594880004603802
2015-10-281,Majalengka,0.44814837682145153
2015-10-281,Purwakarta,0.511460262770729
2015-10-281,Subang,0.48428931000660635
2015-10-281,Sukabumi,0.5743875931444018
2015-10-281,Sumedang,0.5693312655754225
2015-10-281,Kota Bekasi,0.29742545859818714
2015-10-281,Kota Depok,0.38471854901693564
2015-10-289,Bandung,0.5561992026374967
2015-10-289,Kota Cimahi,0.2869559981456471
2015-10-289,Kota Tasikmalaya,0.5097076000380919
2015-10-289,Tasikmalaya,0.6048910690404189
2015-10-289,Ciamis,0.5882725869119921
2015-10-289,Kota Banjar,0.5211442409513869
2015-10-289,Bekasi,0.3886134694276683
2015-10-289,Bogor,0.5890263976529719
2015-10-289,Cianjur,0.5677890237886224
2015-10-289,Cirebon,0.3727707450058796
2015-10-289,Garut,0.5957060978883822
2015-10-289,Indramayu,0.2866663512116018
2015-10-289,Karawang,0.4563396011512171
2015-10-289,Kota Bandung,0.3106918484003654
2015-10-289,Kota Bogor,0.442466568892937
2015-10-289,Kota Cirebon,0.38891480774475734
2015-10-289,Kota Sukabumi,0.4391939173998775
2015-10-289,Kuningan,0.575344924709551
2015-10-289,Majalengka,0.45679162255784866
2015-10-289,Purwakarta,0.4939803672708473
2015-10-289,Subang,0.4664672491836992
2015-10-289,Sukabumi,0.5549880323244641
2015-10-289,Sumedang,0.5472761343130379
2015-10-289,Kota Bekasi,0.28078945057992566
2015-10-289,Kota Depok,0.3552024820565239
2015-10-297,Bandung,0.5383057363902463
2015-10-297,Kota Cimahi,0.28069312981240674
2015-10-297,Kota Tasikmalaya,0.4923240845504712
2015-10-297,Tasikmalaya,0.6173337350097621
2015-10-297,Ciamis,0.5288399574813313
2015-10-297,Kota Banjar,0.4425173056440605
2015-10-297,Bekasi,0.3694970614175332
2015-10-297,Bogor,0.5966197064204226
2015-10-297,Cianjur,0.5747842539281663
2015-10-297,Cirebon,0.3403519931254224
2015-10-297,Garut,0.5975956459559818
2015-10-297,Indramayu,0.30468792082445156
2015-10-297,Karawang,0.42797941131640144
2015-10-297,Kota Bandung,0.31879720879487716
2015-10-297,Kota Bogor,0.4465065119503998
2015-10-297,Kota Cirebon,0.3180738318387194
2015-10-297,Kota Sukabumi,0.4539246776152691
2015-10-297,Kuningan,0.5444764400703949
2015-10-297,Majalengka,0.43302130356908203
2015-10-297,Purwakarta,0.5172350557021358
2015-10-297,Subang,0.4653189175241349
2015-10-297,Sukabumi,0.5629432730265931
2015-10-297,Sumedang,0.5389454931245624
2015-10-297,Kota Bekasi,0.2803290076615838
2015-10-297,Kota Depok,0.36940498182147746
2015-11-305,Bandung,0.4768584207322614
2015-11-305,Kota Cimahi,0.2861634936551857
2015-11-305,Kota Tasikmalaya,0.36967194029628764
2015-11-305,Tasikmalaya,0.4889012201092824
2015-11-305,Ciamis,0.4749095420305735
2015-11-305,Kota Banjar,0.3765145221463439
2015-11-305,Bekasi,0.3144931046998028
2015-11-305,Bogor,0.4826813260980426
2015-11-305,Cianjur,0.5312192808086087
2015-11-305,Cirebon,0.32680494519899195
2015-11-305,Garut,0.5546149479854415
2015-11-305,Indramayu,0.26449773267965787
2015-11-305,Karawang,0.3819122033172596
2015-11-305,Kota Bandung,0.3029426124559995
2015-11-305,Kota Bogor,0.43135361128591365
2015-11-305,Kota Cirebon,0.30722535809178025
2015-11-305,Kota Sukabumi,0.46917205116026317
2015-11-305,Kuningan,0.5244639379901678
2015-11-305,Majalengka,0.3934286636533159
2015-11-305,Purwakarta,0.4738510388483911
2015-11-305,Subang,0.42913428838300366
2015-11-305,Sukabumi,0.5225213045051549
2015-11-305,Sumedang,0.5184758974084582
2015-11-305,Kota Bekasi,0.18099220100889055
2015-11-305,Kota Depok,0.27378328555898745
2015-11-313,Bandung,0.43992022853800455
2015-11-313,Kota Cimahi,0.2593903078750055
2015-11-313,Kota Tasikmalaya,0.3447012375106141
2015-11-313,Tasikmalaya,0.4789681296413706
2015-11-313,Ciamis,0.43663859072188277
2015-11-313,Kota Banjar,0.4454192727034064
2015-11-313,Bekasi,0.3176101013540502
2015-11-313,Bogor,0.5800008719601847
2015-11-313,Cianjur,0.49871033122813807
2015-11-313,Cirebon,0.3332673215620893
2015-11-313,Garut,0.5154126968808695
2015-11-313,Indramayu,0.26867192225399866
2015-11-313,Karawang,0.42875152298162855
2015-11-313,Kota Bandung,0.3313902842080453
2015-11-313,Kota Bogor,0.4199533313764834
2015-11-313,Kota Cirebon,0.27460859100726615
2015-11-313,Kota Sukabumi,0.47474928632660385
2015-11-313,Kuningan,0.5495541920988761
2015-11-313,Majalengka,0.38078481017367116
2015-11-313,Purwakarta,0.4986643117489219
2015-11-313,Subang,0.4443320164463632
2015-11-313,Sukabumi,0.5705594809377065
2015-11-313,Sumedang,0.5270523169375136
2015-11-313,Kota Bekasi,0.222456452557895
2015-11-313,Kota Depok,0.3823066508607561
2015-11-321,Bandung,0.4944041618843915
2015-11-321,Kota Cimahi,0.22717664181559913
2015-11-321,Kota Tasikmalaya,0.47146748600638266
2015-11-321,Tasikmalaya,0.43208107999595885
2015-11-321,Ciamis,0.4142669170516321
2015-11-321,Kota Banjar,0.46991049745298347
2015-11-321,Bekasi,0.34266302609352356
2015-11-321,Bogor,0.6077221706916385
2015-11-321,Cianjur,0.5813740771018826
2015-11-321,Cirebon,0.34104641997177054
2015-11-321,Garut,0.5161115716875344
2015-11-321,Indramayu,0.2685239805717019
2015-11-321,Karawang,0.3855761230046268
2015-11-321,Kota Bandung,0.32299880868064396
2015-11-321,Kota Bogor,0.4501263637199663
2015-11-321,Kota Cirebon,0.3488347717118755
2015-11-321,Kota Sukabumi,0.4586428640278082
2015-11-321,Kuningan,0.5633482598025195
2015-11-321,Majalengka,0.43505232804777516
2015-11-321,Purwakarta,0.5740177384150307
2015-11-321,Subang,0.4696944770706797
2015-11-321,Sukabumi,0.54685391492722
2015-11-321,Sumedang,0.539150086968242
2015-11-321,Kota Bekasi,0.20740047520773475
2015-11-321,Kota Depok,0.37485845965045766
2015-11-329,Bandung,0.4950734873918957
2015-11-329,Kota Cimahi,0.42365272553948574
2015-11-329,Kota Tasikmalaya,0.36325916627679977
2015-11-329,Tasikmalaya,0.37518052179679867
2015-11-329,Ciamis,0.4069257584997384
2015-11-329,Kota Banjar,0.4646352280391191
2015-11-329,Bekasi,0.32239219466905594
2015-11-329,Bogor,0.6026149783942578
2015-11-329,Cianjur,0.4662590920130626
2015-11-329,Cirebon,0.2125496826035492
2015-11-329,Garut,0.405229875854644
2015-11-329,Indramayu,0.17155153692678815
2015-11-329,Karawang,0.355350419482798
2015-11-329,Kota Bandung,0.342162946518684
2015-11-329,Kota Bogor,0.365437960726118
2015-11-329,Kota Cirebon,0.17163397390539223
2015-11-329,Kota Sukabumi,0.46594950035321886
2015-11-329,Kuningan,0.48053859311698427
2015-11-329,Majalengka,0.3801133121182428
2015-11-329,Purwakarta,0.5353422534560928
2015-11-329,Subang,0.39851573024813464
2015-11-329,Sukabumi,0.5457963076429084
2015-11-329,Sumedang,0.6066761491758578
2015-11-329,Kota Bekasi,0.20321381170702218
2015-11-329,Kota Depok,0.47464670798354064
2015-12-337,Bandung,0.4675516086293831
2015-12-337,Kota Cimahi,0.21160923719965496
2015-12-337,Kota Tasikmalaya,0.6158519487154409
2015-12-337,Tasikmalaya,0.6352209573595218
2015-12-337,Ciamis,0.572483954033427
2015-12-337,Kota Banjar,0.5328569158259511
2015-12-337,Bekasi,0.39215102903699756
2015-12-337,Bogor,0.6148054614856072
2015-12-337,Cianjur,0.6423235003603918
2015-12-337,Cirebon,0.3280012127079191
2015-12-337,Garut,0.5343860807021407
2015-12-337,Indramayu,0.3005651652125472
2015-12-337,Karawang,0.4209062584112304
2015-12-337,Kota Bandung,0.2730354087567325
2015-12-337,Kota Bogor,0.46944700169051434
2015-12-337,Kota Cirebon,0.19830028183463563
2015-12-337,Kota Sukabumi,0.5361054021688059
2015-12-337,Kuningan,0.6242667748722042
2015-12-337,Majalengka,0.49620983620541176
2015-12-337,Purwakarta,0.5657064387072425
2015-12-337,Subang,0.4694437069942466
2015-12-337,Sukabumi,0.654971181171881
2015-12-337,Sumedang,0.6387207435536414
2015-12-337,Kota Bekasi,0.3508812279727198
2015-12-337,Kota Depok,0.49561855575233893
2015-12-345,Bandung,0.3674631648830276
2015-12-345,Kota Cimahi,0.2781466449775086
2015-12-345,Kota Tasikmalaya,0.35230560629340657
2015-12-345,Tasikmalaya,0.37723143763896766
2015-12-345,Ciamis,0.2920678483314219
2015-12-345,Kota Banjar,0.25660575099928257
2015-12-345,Bekasi,0.27153795244443046
2015-12-345,Bogor,0.4063234384746976
2015-12-345,Cianjur,0.4715073327587764
2015-12-345,Cirebon,0.2858300042971773
2015-12-345,Garut,0.41805002546345416
2015-12-345,Indramayu,0.2645108831823787
2015-12-345,Karawang,0.33809278078036326
2015-12-345,Kota Bandung,0.24537856353230791
2015-12-345,Kota Bogor,0.46879190194370857
2015-12-345,Kota Cirebon,0.26480030094219054
2015-12-345,Kota Sukabumi,0.4580030690502787
2015-12-345,Kuningan,0.5122275918059536
2015-12-345,Majalengka,0.4168009656475056
2015-12-345,Purwakarta,0.4957049836730995
2015-12-345,Subang,0.341523114174352
2015-12-345,Sukabumi,0.5620915521710158
2015-12-345,Sumedang,0.534296061044787
2015-12-345,Kota Bekasi,0.16078418122292712
2015-12-345,Kota Depok,0.19362664286036577
2015-12-353,Bandung,0.5371639360505867
2015-12-353,Kota Cimahi,0.2932469483651543
2015-12-353,Kota Tasikmalaya,0.5350228112067823
2015-12-353,Tasikmalaya,0.6353779607818836
2015-12-353,Ciamis,0.566051977783347
2015-12-353,Kota Banjar,0.5903958022213566
2015-12-353,Bekasi,0.23063648806260256
2015-12-353,Bogor,0.5511174081811356
2015-12-353,Cianjur,0.5801970617162653
2015-12-353,Cirebon,0.3372109690647517
2015-12-353,Garut,0.626817768435414
2015-12-353,Indramayu,0.24734762696355317
2015-12-353,Karawang,0.18988455015972405
2015-12-353,Kota Bandung,0.26638486733436817
2015-12-353,Kota Bogor,0.4428943297145245
2015-12-353,Kota Cirebon,0.3194550598561858
2015-12-353,Kota Sukabumi,0.39224777453664433
2015-12-353,Kuningan,0.4451454353468305
2015-12-353,Majalengka,0.5079706250240996
2015-12-353,Purwakarta,0.39768475765084127
2015-12-353,Subang,0.2769926890278826
2015-12-353,Sukabumi,0.4954294220274744
2015-12-353,Sumedang,0.5034649329099614
2015-12-353,Kota Bekasi,0.2465635460881156
2015-12-353,Kota Depok,0.48472151083533166
2015-12-361,Bandung,0.5120912558380473
2015-12-361,Kota Cimahi,0.3219415984098801
2015-12-361,Kota Tasikmalaya,0.5355116884501958
2015-12-361,Tasikmalaya,0.5822437206425067
2015-12-361,Ciamis,0.5845273021193413
2015-12-361,Kota Banjar,0.5574244811801252
2015-12-361,Bekasi,0.3703390448808051
2015-12-361,Bogor,0.5649207330271683
2015-12-361,Cianjur,0.6681687900935478
2015-12-361,Cirebon,0.3663896917029794
2015-12-361,Garut,0.5473597874208214
2015-12-361,Indramayu,0.22929350431579915
2015-12-361,Karawang,0.36783248866246104
2015-12-361,Kota Bandung,0.3062788741467452
2015-12-361,Kota Bogor,0.3837467274489871
2015-12-361,Kota Cirebon,0.35124994489050543
2015-12-361,Kota Sukabumi,0.5190794782458917
2015-12-361,Kuningan,0.6045075597256693
2015-12-361,Majalengka,0.49193411908242124
2015-12-361,Purwakarta,0.496627123294712
2015-12-361,Subang,0.3700171806831901
2015-12-361,Sukabumi,0.6551198983599535
2015-12-361,Sumedang,0.5528773192018357
2015-12-361,Kota Bekasi,0.2595691090141002
2015-12-361,Kota Depok,0.4429304519520103
2016-01-01,Bandung,0.5947823256202803
2016-01-01,Kota Cimahi,0.3487765287744106
2016-01-01,Kota Tasikmalaya,0.5986474320091408
2016-01-01,Tasikmalaya,0.6649826732547095
2016-01-01,Ciamis,0.6117753255164358
2016-01-01,Kota Banjar,0.6046208744070617
2016-01-01,Bekasi,0.40267329988563044
2016-01-01,Bogor,0.6633751572236686
2016-01-01,Cianjur,0.7229996832012088
2016-01-01,Cirebon,0.4139341433872896
2016-01-01,Garut,0.6308347198056807
2016-01-01,Indramayu,0.30529602519886206
2016-01-01,Karawang,0.39720940710990826
2016-01-01,Kota Bandung,0.3637351803199055
2016-01-01,Kota Bogor,0.4461511098815839
2016-01-01,Kota Cirebon,0.42860577341348455
2016-01-01,Kota Sukabumi,0.5599390166686391
2016-01-01,Kuningan,0.6570686980863255
2016-01-01,Majalengka,0.5620662922941168
2016-01-01,Purwakarta,0.6089572502581493
2016-01-01,Subang,0.5056020988527022
2016-01-01,Sukabumi,0.6849078017316192
2016-01-01,Sumedang,0.6882425101174191
2016-01-01,Kota Bekasi,0.3242998119583372
2016-01-01,Kota Depok,0.47850210092772594
2016-01-09,Bandung,0.5226853688238382
2016-01-09,Kota Cimahi,0.2623861153191004
2016-01-09,Kota Tasikmalaya,0.6612418192769484
2016-01-09,Tasikmalaya,0.7463945584856071
2016-01-09,Ciamis,0.6762166140715189
2016-01-09,Kota Banjar,0.6564805912322538
2016-01-09,Bekasi,0.34746157655627175
2016-01-09,Bogor,0.6260337088877533
2016-01-09,Cianjur,0.6754367325979204
2016-01-09,Cirebon,0.4528527384529354
2016-01-09,Garut,0.6588251068039513
2016-01-09,Indramayu,0.33238167925340756
2016-01-09,Karawang,0.3581332920417086
2016-01-09,Kota Bandung,0.3095926658385852
2016-01-09,Kota Bogor,0.43566825945438387
2016-01-09,Kota Cirebon,0.40206762377483257
2016-01-09,Kota Sukabumi,0.5045285502624985
2016-01-09,Kuningan,0.6343820193343872
2016-01-09,Majalengka,0.5383820410210143
2016-01-09,Purwakarta,0.6178291830661597
2016-01-09,Subang,0.4948367000837755
2016-01-09,Sukabumi,0.6675417515932548
2016-01-09,Sumedang,0.6462489936664039
2016-01-09,Kota Bekasi,0.2787078842431486
2016-01-09,Kota Depok,0.4340199660782877
2016-01-17,Bandung,0.5375993441503372
2016-01-17,Kota Cimahi,0.2258213753183983
2016-01-17,Kota Tasikmalaya,0.6227627487248242
2016-01-17,Tasikmalaya,0.7238174615401015
2016-01-17,Ciamis,0.6957227525696812
2016-01-17,Kota Banjar,0.7456453579768504
2016-01-17,Bekasi,0.33558163322854967
2016-01-17,Bogor,0.5146208609853037
2016-01-17,Cianjur,0.6147398941897687
2016-01-17,Cirebon,0.423939619986129
2016-01-17,Garut,0.6467891317013357
2016-01-17,Indramayu,0.36850269909368993
2016-01-17,Karawang,0.337381543384323
2016-01-17,Kota Bandung,0.31665658486257764
2016-01-17,Kota Bogor,0.31788146652069177
2016-01-17,Kota Cirebon,0.36544350406276177
2016-01-17,Kota Sukabumi,0.5839826589802144
2016-01-17,Kuningan,0.6514840076541448
2016-01-17,Majalengka,0.6273094700762182
2016-01-17,Purwakarta,0.536109408044304
2016-01-17,Subang,0.5064458581549877
2016-01-17,Sukabumi,0.5563052496198826
2016-01-17,Sumedang,0.6934763654606384
2016-01-17,Kota Bekasi,0.14207671081665849
2016-01-17,Kota Depok,0.3109386359568022
2016-01-25,Bandung,0.5633301579185676
2016-01-25,Kota Cimahi,0.35487226812870887
2016-01-25,Kota Tasikmalaya,0.6444259484209635
2016-01-25,Tasikmalaya,0.7324073093569671
2016-01-25,Ciamis,0.6859375417962374
2016-01-25,Kota Banjar,0.7081292249088068
2016-01-25,Bekasi,0.1892349935167993
2016-01-25,Bogor,0.35775523078475824
2016-01-25,Cianjur,0.5688270673113329
2016-01-25,Cirebon,0.43995489846656044
2016-01-25,Garut,0.6273694702631489
2016-01-25,Indramayu,0.196721531899181
2016-01-25,Karawang,0.1573284347074021
2016-01-25,Kota Bandung,0.33727229554786564
2016-01-25,Kota Bogor,0.3148932156027051
2016-01-25,Kota Cirebon,0.43463933719200987
2016-01-25,Kota Sukabumi,0.49255564167226445
2016-01-25,Kuningan,0.49435348069557383
2016-01-25,Majalengka,0.5091374519871942
2016-01-25,Purwakarta,0.4642345878320288
2016-01-25,Subang,0.2359901313655463
2016-01-25,Sukabumi,0.5666118873062475
2016-01-25,Sumedang,0.5128717379224946
2016-01-25,Kota Bekasi,0.14700206637966523
2016-01-25,Kota Depok,0.28548872990513996
2016-02-33,Bandung,0.5287165245499644
2016-02-33,Kota Cimahi,0.2964403349894836
2016-02-33,Kota Tasikmalaya,0.5977527764291659
2016-02-33,Tasikmalaya,0.6381104190854096
2016-02-33,Ciamis,0.5649314093702352
2016-02-33,Kota Banjar,0.6344268850146296
2016-02-33,Bekasi,0.31641683182569186
2016-02-33,Bogor,0.5891978331585322
2016-02-33,Cianjur,0.5189477157552581
2016-02-33,Cirebon,0.37898767916239245
2016-02-33,Garut,0.5434780267733523
2016-02-33,Indramayu,0.2692583280249928
2016-02-33,Karawang,0.2812769460974167
2016-02-33,Kota Bandung,0.2712648841866157
2016-02-33,Kota Bogor,0.47336534912514333
2016-02-33,Kota Cirebon,0.31626576394945183
2016-02-33,Kota Sukabumi,0.3508818867497026
2016-02-33,Kuningan,0.4024914562180844
2016-02-33,Majalengka,0.5413448598571355
2016-02-33,Purwakarta,0.5675337500917457
2016-02-33,Subang,0.37967670436865114
2016-02-33,Sukabumi,0.3551273663380343
2016-02-33,Sumedang,0.47069117485272743
2016-02-33,Kota Bekasi,0.23039679795778104
2016-02-33,Kota Depok,0.4598339619879424
2016-02-41,Bandung,0.3910939373945537
2016-02-41,Kota Cimahi,0.12235888744646202
2016-02-41,Kota Tasikmalaya,0.5987553818803403
2016-02-41,Tasikmalaya,0.6270552594796063
2016-02-41,Ciamis,0.6521108069838869
2016-02-41,Kota Banjar,0.6940335647697728
2016-02-41,Bekasi,0.26760805209591254
2016-02-41,Bogor,0.5194729201929823
2016-02-41,Cianjur,0.664631119902901
2016-02-41,Cirebon,0.4149755857900498
2016-02-41,Garut,0.585456669853068
2016-02-41,Indramayu,0.41646968496207154
2016-02-41,Karawang,0.2958647132419643
2016-02-41,Kota Bandung,0.1144014749154292
2016-02-41,Kota Bogor,0.35225823200087614
2016-02-41,Kota Cirebon,0.27058810792376686
2016-02-41,Kota Sukabumi,0.316531593141905
2016-02-41,Kuningan,0.4322845593295157
2016-02-41,Majalengka,0.4100176545393492
2016-02-41,Purwakarta,0.5438748161950844
2016-02-41,Subang,0.3862917870314032
2016-02-41,Sukabumi,0.6131423583861414
2016-02-41,Sumedang,0.30698915686496003
2016-02-41,Kota Bekasi,0.21147103702427134
2016-02-41,Kota Depok,0.43184408236682004
2016-02-49,Bandung,0.26313890163604303
2016-02-49,Kota Cimahi,0.16137715943269001
2016-02-49,Kota Tasikmalaya,0.17388800986262334
2016-02-49,Tasikmalaya,0.2681637676309037
2016-02-49,Ciamis,0.2386376365746434
2016-02-49,Kota Banjar,0.3061980565834903
