date,Kabupaten,MODIS_LST_Mean,MODIS_LST_Max,MODIS_LST_Percentile95,MODIS_Cloud_Cover_Percentage,MODIS_Max_Lon,MODIS_Max_Lat
2020-03-88,Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-88,Sumedang,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-88,Kota Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-88,Kota Depok,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-89,Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-89,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-89,Kota Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-89,Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-89,Ciamis,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-89,Kota Banjar,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-89,Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-89,Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-89,Cianjur,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-89,Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-89,Garut,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-89,Indramayu,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-89,Karawang,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-89,Kota Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-89,Kota Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-89,Kota Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-89,Kota Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-89,Kuningan,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-89,Majalengka,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-89,Purwakarta,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-89,Subang,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-89,Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-89,Sumedang,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-89,Kota Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-89,Kota Depok,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-90,Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-90,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-90,Kota Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-90,Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-90,Ciamis,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-90,Kota Banjar,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-90,Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-90,Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-90,Cianjur,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-90,Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-90,Garut,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-90,Indramayu,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-90,Karawang,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-90,Kota Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-90,Kota Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-90,Kota Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-90,Kota Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-90,Kuningan,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-90,Majalengka,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-90,Purwakarta,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-90,Subang,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-90,Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-90,Sumedang,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-90,Kota Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-90,Kota Depok,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-91,Bandung,30.144423949597872,36.03000000000003,32.86241823587712,62.036835181356786,,
2020-03-91,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-91,Kota Tasikmalaya,31.60358124253289,34.79000000000002,33.33000000000004,77.4138599834719,,
2020-03-91,Tasikmalaya,29.680534130893772,33.210000000000036,31.930000000000007,95.78673339895872,,
2020-03-91,Ciamis,29.224278770859257,34.29000000000002,30.83000000000004,97.31706504273542,,
2020-03-91,Kota Banjar,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-91,Bekasi,33.48209729729732,42.29000000000002,41.23000000000002,99.45416779767031,,
2020-03-91,Bogor,31.47056764510592,40.05000000000001,33.778000000000034,58.30152135897097,,
2020-03-91,Cianjur,29.14330758577204,35.05000000000001,32.78250000000003,51.78388391344762,,
2020-03-91,Cirebon,28.35000000000004,29.090000000000032,29.090000000000032,99.70568093504974,,
2020-03-91,Garut,28.469699344207186,31.750000000000057,30.83000000000004,92.47449528374705,,
2020-03-91,Indramayu,28.901307692307732,29.910000000000025,29.910000000000025,99.95079308302152,107.99995503326947,-6.669990984587447
2020-03-91,Karawang,31.7193312597201,31.83000000000004,31.83000000000004,99.86881272455365,,
2020-03-91,Kota Bandung,32.80013755417377,36.03000000000003,35.29000000000002,87.65124720774389,,
2020-03-91,Kota Bogor,36.193171648164004,40.59000000000003,40.29000000000002,59.38681372038983,,
2020-03-91,Kota Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-91,Kota Sukabumi,32.605667976424385,34.73000000000002,34.73000000000002,67.15864182595371,,
2020-03-91,Kuningan,28.52750000000004,29.33000000000004,29.33000000000004,99.33015045346187,,
2020-03-91,Majalengka,NaN,NaN,NaN,100.0,NaN,NaN
2020-03-91,Purwakarta,30.89278481012661,32.59000000000003,32.07000000000005,95.31677936695505,,
2020-03-91,Subang,30.560366072094975,32.99000000000001,32.03000000000003,90.22930043132837,,
2020-03-91,Sukabumi,29.045628296608758,34.73000000000002,30.594444444444473,68.53314730661367,,
2020-03-91,Sumedang,30.14127725305622,34.870000000000005,31.467142857142886,60.26234858469842,,
2020-03-91,Kota Bekasi,40.67338348173168,42.29000000000002,42.29000000000002,91.19253650621957,,
2020-03-91,Kota Depok,38.710851233094694,41.85000000000002,41.85000000000002,90.2442810298997,,
2020-04-92,Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-92,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-92,Kota Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-92,Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-92,Ciamis,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-92,Kota Banjar,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-92,Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-92,Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-92,Cianjur,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-92,Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-92,Garut,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-92,Indramayu,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-92,Karawang,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-92,Kota Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-92,Kota Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-92,Kota Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-92,Kota Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-92,Kuningan,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-92,Majalengka,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-92,Purwakarta,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-92,Subang,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-92,Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-92,Sumedang,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-92,Kota Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-92,Kota Depok,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-93,Bandung,30.80058823529414,31.950000000000045,31.950000000000045,99.45686900958466,,
2020-04-93,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-93,Kota Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-93,Tasikmalaya,29.345000000000027,29.390000000000043,29.390000000000043,99.84878494253829,,
2020-04-93,Ciamis,30.039333333333364,31.150000000000034,31.150000000000034,99.44579433971286,,
2020-04-93,Kota Banjar,30.410000000000025,30.410000000000025,30.410000000000025,99.24509310518368,,
2020-04-93,Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-93,Bogor,32.02333333333337,32.09000000000003,32.09000000000003,99.90009102817433,,
2020-04-93,Cianjur,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-93,Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-93,Garut,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-93,Indramayu,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-93,Karawang,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-93,Kota Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-93,Kota Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-93,Kota Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-93,Kota Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-93,Kuningan,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-93,Majalengka,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-93,Purwakarta,28.18058823529415,29.99000000000001,29.99000000000001,98.28677118613922,,
2020-04-93,Subang,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-93,Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-93,Sumedang,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-93,Kota Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-93,Kota Depok,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-94,Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-94,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-94,Kota Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-94,Tasikmalaya,27.752418032786913,28.03000000000003,28.03000000000003,99.7829619175255,108.3323316883937,-7.81085139541924
2020-04-94,Ciamis,27.657061015370314,28.390000000000043,28.390000000000043,99.68892037839568,,
2020-04-94,Kota Banjar,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-94,Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-94,Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-94,Cianjur,28.164909090909113,30.970000000000027,30.410000000000025,98.47714578573849,,
2020-04-94,Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-94,Garut,28.14400916963834,28.510000000000048,28.510000000000048,99.75159633835538,,
2020-04-94,Indramayu,29.350000000000023,29.350000000000023,29.350000000000023,99.95173936988651,,
2020-04-94,Karawang,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-94,Kota Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-94,Kota Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-94,Kota Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-94,Kota Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-94,Kuningan,25.995000000000033,26.150000000000034,26.150000000000034,99.66507522673093,,
2020-04-94,Majalengka,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-94,Purwakarta,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-94,Subang,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-94,Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-94,Sumedang,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-94,Kota Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-94,Kota Depok,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-95,Bandung,26.83947855161133,30.350000000000023,29.79000000000002,98.23880223015723,,
2020-04-95,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-95,Kota Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-95,Tasikmalaya,26.890000000000043,26.890000000000043,26.890000000000043,99.96293748591624,,
2020-04-95,Ciamis,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-95,Kota Banjar,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-95,Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-95,Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-95,Cianjur,26.23375000000005,26.510000000000048,26.510000000000048,99.9930507900383,,
2020-04-95,Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-95,Garut,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-95,Indramayu,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-95,Karawang,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-95,Kota Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-95,Kota Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-95,Kota Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-95,Kota Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-95,Kuningan,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-95,Majalengka,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-95,Purwakarta,26.231518987341794,26.350000000000023,26.230000000000018,99.93755705822606,,
2020-04-95,Subang,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-95,Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-95,Sumedang,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-95,Kota Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-95,Kota Depok,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-96,Bandung,29.644366673715403,37.35000000000002,32.775610510046405,62.080310718536516,,
2020-04-96,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-96,Kota Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-96,Tasikmalaya,28.98087810717558,30.930000000000007,29.930000000000007,97.89470094998637,,
2020-04-96,Ciamis,29.51979165434729,31.210000000000036,30.98569230769232,92.64927692461498,,
2020-04-96,Kota Banjar,29.658854120758065,30.390000000000043,30.390000000000043,86.56561769146515,,
2020-04-96,Bekasi,31.960000000000036,32.13000000000005,32.13000000000005,99.69905467763445,,
2020-04-96,Bogor,31.383175663043207,37.950000000000045,33.160000000000025,90.22041355784334,,
2020-04-96,Cianjur,28.922332450833643,32.25000000000006,31.08189189189193,73.3826799628217,,
2020-04-96,Cirebon,29.93662650602413,32.55000000000001,31.99000000000001,95.27396680542624,,
2020-04-96,Garut,29.600687922683512,33.75000000000006,31.730000000000018,88.79197110773097,,
2020-04-96,Indramayu,30.867629182856838,33.110000000000014,32.410000000000025,93.47327023492521,,
2020-04-96,Karawang,30.607392920101052,32.410000000000025,31.730000000000018,95.7177453742714,,
2020-04-96,Kota Bandung,33.50184303977277,37.35000000000002,36.210000000000036,86.89501116902458,,
2020-04-96,Kota Bogor,35.971719260065306,39.33000000000004,38.85000000000002,77.68875940762324,,
2020-04-96,Kota Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-96,Kota Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-96,Kuningan,29.595510250056353,30.79000000000002,30.670000000000016,97.08484104207574,,
2020-04-96,Majalengka,31.714585757827685,33.29000000000002,33.25000000000006,97.88813369886739,,
2020-04-96,Purwakarta,29.645808702077762,32.47000000000003,31.410000000000025,63.63133371009876,,
2020-04-96,Subang,30.08209716648427,32.77000000000004,31.575000000000045,88.00739420058412,,
2020-04-96,Sukabumi,28.95804428717593,33.670000000000016,31.29000000000002,85.55346244114888,,
2020-04-96,Sumedang,29.930527019739003,33.81,31.470000000000027,76.72503608862108,,
2020-04-96,Kota Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-96,Kota Depok,37.17285714285718,38.13000000000005,38.13000000000005,96.53660334892024,,
2020-04-97,Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-97,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-97,Kota Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-97,Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-97,Ciamis,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-97,Kota Banjar,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-97,Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-97,Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-97,Cianjur,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-97,Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-97,Garut,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-97,Indramayu,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-97,Karawang,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-97,Kota Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-97,Kota Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-97,Kota Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-97,Kota Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-97,Kuningan,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-97,Majalengka,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-97,Purwakarta,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-97,Subang,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-97,Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-97,Sumedang,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-97,Kota Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-97,Kota Depok,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-98,Bandung,28.54335321272398,36.210000000000036,31.470000000000027,85.5882979389839,,
2020-04-98,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-98,Kota Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-98,Tasikmalaya,28.01582370850645,31.150000000000034,29.920000000000016,87.97291767970876,,
2020-04-98,Ciamis,28.626929570326773,31.670000000000016,30.27652994257592,81.70295445950822,,
2020-04-98,Kota Banjar,30.013157894736867,30.630000000000052,30.55000000000001,93.41898812871905,,
2020-04-98,Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-98,Bogor,29.523817067796994,31.53000000000003,30.83000000000004,93.77599755516866,,
2020-04-98,Cianjur,28.580122852794116,31.690000000000055,30.190000000000055,98.00253646163603,,
2020-04-98,Cirebon,29.924518186753566,32.85000000000002,31.230000000000018,94.33060687437003,,
2020-04-98,Garut,28.813074322505646,33.150000000000034,30.53000000000003,88.24682440657719,,
2020-04-98,Indramayu,30.565530007438262,32.49000000000001,31.730000000000018,85.49701825008854,,
2020-04-98,Karawang,29.886942314942846,30.970000000000027,30.860000000000014,96.7531659386419,,
2020-04-98,Kota Bandung,35.52898876404499,36.210000000000036,36.210000000000036,99.58581533879375,,
2020-04-98,Kota Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-98,Kota Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-98,Kota Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-98,Kuningan,29.459163576734365,31.650000000000034,31.263333333333378,73.16760029683525,,
2020-04-98,Majalengka,28.908265414744648,31.99000000000001,31.131588447653474,78.56125085214887,,
2020-04-98,Purwakarta,29.006131771192305,32.610000000000014,30.630000000000052,71.32762388798211,,
2020-04-98,Subang,30.151727800406235,32.05000000000001,31.476666666666688,83.57397299731285,,
2020-04-98,Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-98,Sumedang,29.66882308661103,32.29000000000002,31.33000000000004,65.31525764137321,,
2020-04-98,Kota Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-98,Kota Depok,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-99,Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-99,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-99,Kota Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-99,Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-99,Ciamis,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-99,Kota Banjar,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-99,Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-99,Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-99,Cianjur,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-99,Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-99,Garut,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-99,Indramayu,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-99,Karawang,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-99,Kota Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-99,Kota Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-99,Kota Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-99,Kota Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-99,Kuningan,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-99,Majalengka,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-99,Purwakarta,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-99,Subang,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-99,Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-99,Sumedang,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-99,Kota Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-99,Kota Depok,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-100,Bandung,29.841393376185135,37.03000000000003,32.77285714285718,73.4130176032074,,
2020-04-100,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-100,Kota Tasikmalaya,30.157001809545367,34.13000000000005,31.49000000000001,70.17523147757743,,
2020-04-100,Tasikmalaya,29.582455385104865,32.55000000000001,31.14400000000004,55.26569375096359,,
2020-04-100,Ciamis,30.16743712472325,34.13000000000005,31.70011102299766,62.76650772193222,,
2020-04-100,Kota Banjar,31.15920065252857,31.810000000000002,31.810000000000002,92.74105213298205,,
2020-04-100,Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-100,Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-100,Cianjur,30.07975867385297,33.03000000000003,32.170000000000016,82.95641108051527,,
2020-04-100,Cirebon,30.688298112940867,31.83000000000004,31.79000000000002,94.5564438562338,,
2020-04-100,Garut,29.948740582836297,33.83000000000004,31.58200000000004,79.99496359361513,,
2020-04-100,Indramayu,30.82470385278899,32.47000000000003,32.47000000000003,99.3417628567265,,
2020-04-100,Karawang,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-100,Kota Bandung,33.20995476818699,37.03000000000003,35.870000000000005,87.653574087863,,
2020-04-100,Kota Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-100,Kota Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-100,Kota Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-100,Kuningan,29.311617999191515,32.77000000000004,31.69977955911828,78.882007972523,,
2020-04-100,Majalengka,31.3536122154747,33.33000000000004,32.610000000000014,93.30306071396178,,
2020-04-100,Purwakarta,28.917863645167568,32.03000000000003,30.83000000000004,97.95953855456446,,
2020-04-100,Subang,30.735287066246084,32.03000000000003,31.810000000000002,98.55525050224415,,
2020-04-100,Sukabumi,30.16862500000002,33.23000000000002,31.755000000000052,91.0375790919524,,
2020-04-100,Sumedang,30.591190020983973,33.33000000000004,31.975000000000023,67.6972321596686,,
2020-04-100,Kota Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-100,Kota Depok,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-101,Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-101,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-101,Kota Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-101,Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-101,Ciamis,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-101,Kota Banjar,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-101,Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-101,Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-101,Cianjur,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-101,Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-101,Garut,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-101,Indramayu,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-101,Karawang,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-101,Kota Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2020-04-101,Kota Bogor,NaN,NaN,NaN,100.0,NaN,NaN
